year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,date
2021,1,OO,SkyWest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",94.0,18.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,1979.0,1574.0,262.0,0.0,143.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,LWB,"Lewisburg, WV: Greenbrier Valley",31.0,3.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,84.0,61.0,0.0,0.0,0.0,23.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",77.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,349.0,124.0,225.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",77.0,7.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,962.0,103.0,0.0,0.0,0.0,859.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",216.0,24.0,20.0,2.0,0.0,0.0,2.0,2.0,0.0,1044.0,888.0,83.0,0.0,0.0,73.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",53.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,339.0,231.0,0.0,0.0,0.0,108.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",65.0,11.0,8.0,1.0,0.0,0.0,2.0,0.0,1.0,452.0,362.0,23.0,0.0,0.0,67.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",303.0,26.0,16.0,3.0,0.0,0.0,7.0,0.0,2.0,2685.0,1083.0,1194.0,0.0,0.0,408.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",53.0,19.0,12.0,1.0,0.0,0.0,6.0,0.0,0.0,2996.0,2214.0,31.0,0.0,0.0,751.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",470.0,83.0,60.0,8.0,1.0,0.0,14.0,5.0,0.0,5344.0,3853.0,374.0,117.0,0.0,1000.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MKG,"Muskegon, MI: Muskegon County",50.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,446.0,446.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MLU,"Monroe, LA: Monroe Regional",31.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1454.0,723.0,0.0,731.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",62.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1560.0,806.0,754.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Sawyer International",64.0,18.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1037.0,1011.0,26.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",78.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,494.0,280.0,0.0,0.0,0.0,214.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",142.0,15.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,610.0,579.0,0.0,0.0,0.0,31.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula International",154.0,21.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,988.0,879.0,40.0,42.0,0.0,27.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2505.0,215.0,171.0,38.0,4.0,0.0,2.0,9.0,3.0,23973.0,17940.0,5698.0,202.0,0.0,133.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",58.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,61.0,36.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",196.0,20.0,15.0,0.0,0.0,0.0,5.0,0.0,1.0,847.0,644.0,0.0,0.0,0.0,203.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,OGS,"Ogdensburg, NY: Ogdensburg International",53.0,6.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,1095.0,630.0,0.0,0.0,0.0,465.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",427.0,50.0,34.0,6.0,0.0,0.0,10.0,1.0,0.0,4145.0,2554.0,355.0,0.0,0.0,1236.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",318.0,41.0,32.0,4.0,0.0,0.0,5.0,6.0,0.0,3847.0,2267.0,1334.0,0.0,0.0,246.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",252.0,16.0,10.0,3.0,0.0,0.0,3.0,0.0,2.0,620.0,396.0,90.0,0.0,0.0,134.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2496.0,354.0,183.0,32.0,79.0,1.0,59.0,126.0,6.0,35464.0,15862.0,3992.0,9288.0,27.0,6295.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",54.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,418.0,418.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,19.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PAE,"Everett, WA: Snohomish County",30.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,25.0,32.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PAH,"Paducah, KY: Barkley Regional",62.0,8.0,7.0,0.0,0.0,0.0,1.0,3.0,0.0,338.0,302.0,0.0,0.0,0.0,36.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PBG,"Plattsburgh, NY: Plattsburgh International",53.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,415.0,184.0,0.0,98.0,0.0,133.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",830.0,49.0,36.0,6.0,2.0,0.0,5.0,1.0,0.0,2711.0,2179.0,355.0,53.0,0.0,124.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,171.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1921.0,214.0,144.0,18.0,16.0,1.0,35.0,16.0,1.0,17781.0,11364.0,1846.0,642.0,144.0,3785.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",53.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,236.0,150.0,86.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",89.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,217.0,100.0,117.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PIR,"Pierre, SD: Pierre Regional",54.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,225.0,45.0,47.0,0.0,0.0,133.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",61.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,638.0,505.0,133.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",52.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1177.0,123.0,1035.0,19.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",11.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,347.0,18.0,0.0,0.0,0.0,329.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",62.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,63.0,0.0,0.0,0.0,0.0,63.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",212.0,26.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,1062.0,834.0,228.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",717.0,50.0,38.0,4.0,1.0,0.0,7.0,5.0,3.0,2025.0,1227.0,421.0,20.0,0.0,357.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PUB,"Pueblo, CO: Pueblo Memorial",53.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",158.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,389.0,331.0,58.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Municipal",29.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1095.0,316.0,779.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",329.0,23.0,14.0,3.0,0.0,0.0,6.0,4.0,3.0,1593.0,617.0,191.0,0.0,0.0,785.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",62.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1016.0,952.0,64.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",37.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Riverton Regional",34.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",33.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",420.0,28.0,23.0,2.0,0.0,0.0,3.0,4.0,1.0,2132.0,1108.0,87.0,0.0,0.0,937.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell International Air Center",61.0,9.0,5.0,0.0,0.0,0.0,4.0,2.0,0.0,423.0,195.0,0.0,0.0,0.0,228.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",92.0,11.0,7.0,2.0,0.0,0.0,2.0,5.0,0.0,647.0,425.0,171.0,0.0,0.0,51.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",122.0,11.0,6.0,0.0,0.0,0.0,5.0,3.0,0.0,610.0,359.0,0.0,0.0,0.0,251.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",537.0,32.0,18.0,2.0,0.0,0.0,12.0,1.0,6.0,2755.0,1514.0,225.0,0.0,0.0,1016.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",254.0,33.0,26.0,3.0,3.0,0.0,1.0,0.0,0.0,1844.0,1192.0,171.0,407.0,0.0,74.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",135.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,417.0,347.0,0.0,0.0,0.0,70.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",138.0,32.0,19.0,3.0,2.0,0.0,8.0,5.0,0.0,2471.0,884.0,887.0,171.0,0.0,529.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",258.0,11.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,408.0,314.0,49.0,0.0,0.0,45.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,21.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",59.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,200.0,149.0,0.0,0.0,0.0,51.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1718.0,106.0,70.0,21.0,0.0,1.0,14.0,2.0,6.0,9000.0,4689.0,3194.0,0.0,19.0,1098.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2334.0,151.0,105.0,12.0,10.0,0.0,24.0,15.0,18.0,12054.0,8472.0,1311.0,429.0,0.0,1842.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",123.0,14.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,498.0,409.0,0.0,0.0,0.0,89.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",246.0,25.0,14.0,3.0,0.0,0.0,8.0,0.0,0.0,2701.0,499.0,219.0,0.0,0.0,1983.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SHD,"Staunton, VA: Shenandoah Valley Regional",54.0,5.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,669.0,403.0,0.0,0.0,0.0,266.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SHR,"Sheridan, WY: Sheridan County",34.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,86.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",129.0,21.0,11.0,1.0,0.0,0.0,9.0,5.0,0.0,1124.0,467.0,30.0,0.0,0.0,627.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",629.0,31.0,16.0,7.0,1.0,0.0,7.0,1.0,0.0,2688.0,1656.0,558.0,52.0,0.0,422.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3954.0,323.0,218.0,84.0,4.0,1.0,16.0,11.0,0.0,37564.0,23246.0,12479.0,479.0,138.0,1222.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",53.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,94.0,75.0,0.0,0.0,0.0,19.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",302.0,22.0,14.0,4.0,1.0,1.0,2.0,0.0,0.0,967.0,393.0,306.0,104.0,54.0,110.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",162.0,12.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,524.0,337.0,65.0,84.0,38.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",234.0,19.0,15.0,3.0,0.0,0.0,1.0,1.0,1.0,1162.0,676.0,465.0,0.0,0.0,21.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",190.0,27.0,10.0,7.0,10.0,0.0,0.0,1.0,14.0,1695.0,410.0,408.0,877.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",28.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,227.0,133.0,16.0,0.0,0.0,78.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",88.0,7.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,577.0,104.0,0.0,249.0,0.0,224.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,TPA,"Tampa, FL: Tampa International",8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",31.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,248.0,202.0,0.0,0.0,0.0,46.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",114.0,17.0,14.0,1.0,0.0,0.0,2.0,0.0,1.0,567.0,466.0,28.0,0.0,0.0,73.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",459.0,39.0,32.0,2.0,0.0,0.0,5.0,1.0,0.0,1561.0,1181.0,89.0,0.0,0.0,291.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",39.0,7.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,568.0,419.0,149.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",89.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,1628.0,804.0,824.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",74.0,10.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,389.0,325.0,0.0,0.0,0.0,64.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,VCT,"Victoria, TX: Victoria Regional",53.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,830.0,769.0,0.0,61.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,VEL,"Vernal, UT: Vernal Regional",53.0,6.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,366.0,193.0,74.0,0.0,0.0,99.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",57.0,11.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,641.0,388.0,0.0,0.0,0.0,253.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,XWA,"Williston, ND: Williston Basin International",56.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,179.0,179.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",140.0,12.0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,1188.0,185.0,0.0,0.0,0.0,1003.0,2021-01-01
2021,1,PT,Piedmont Airlines,AGS,"Augusta, GA: Augusta Regional at Bush Field",49.0,7.0,3.19,0.0,1.6,0.0,2.21,1.0,0.0,499.0,346.0,0.0,30.0,0.0,123.0,2021-01-01
2021,1,PT,Piedmont Airlines,ALB,"Albany, NY: Albany International",123.0,15.0,4.67,2.4,5.58,0.0,2.35,2.0,0.0,753.0,206.0,149.0,230.0,0.0,168.0,2021-01-01
2021,1,PT,Piedmont Airlines,ART,"Watertown, NY: Watertown International",54.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,276.0,126.0,60.0,90.0,0.0,0.0,2021-01-01
2021,1,PT,Piedmont Airlines,BDL,"Hartford, CT: Bradley International",5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,PT,Piedmont Airlines,BGR,"Bangor, ME: Bangor International",81.0,4.0,0.0,0.23,2.84,0.0,0.92,0.0,0.0,276.0,0.0,17.0,149.0,0.0,110.0,2021-01-01
2021,1,PT,Piedmont Airlines,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",27.0,4.0,0.83,0.0,2.26,0.0,0.9,0.0,0.0,148.0,33.0,0.0,68.0,0.0,47.0,2021-01-01
2021,1,PT,Piedmont Airlines,BNA,"Nashville, TN: Nashville International",18.0,4.0,1.54,0.0,1.46,0.0,1.0,0.0,0.0,86.0,30.0,0.0,41.0,0.0,15.0,2021-01-01
2021,1,PT,Piedmont Airlines,BTV,"Burlington, VT: Burlington International",55.0,2.0,0.0,0.34,0.99,0.0,0.67,0.0,0.0,205.0,0.0,40.0,94.0,0.0,71.0,2021-01-01
2021,1,PT,Piedmont Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",18.0,4.0,0.36,0.18,0.82,0.0,2.64,0.0,0.0,703.0,105.0,17.0,77.0,0.0,504.0,2021-01-01
2021,1,PT,Piedmont Airlines,CAE,"Columbia, SC: Columbia Metropolitan",80.0,12.0,2.91,1.0,4.61,0.0,3.48,1.0,0.0,1291.0,173.0,70.0,267.0,0.0,781.0,2021-01-01
2021,1,PT,Piedmont Airlines,CAK,"Akron, OH: Akron-Canton Regional",22.0,2.0,0.08,0.0,1.0,0.0,0.92,0.0,0.0,148.0,10.0,0.0,16.0,0.0,122.0,2021-01-01
2021,1,PT,Piedmont Airlines,CHA,"Chattanooga, TN: Lovell Field",106.0,13.0,3.53,0.0,5.22,0.0,4.25,2.0,1.0,633.0,164.0,0.0,111.0,0.0,358.0,2021-01-01
2021,1,PT,Piedmont Airlines,CHO,"Charlottesville, VA: Charlottesville Albemarle",110.0,18.0,3.49,2.1,9.56,0.0,2.85,1.0,0.0,708.0,167.0,130.0,247.0,0.0,164.0,2021-01-01
2021,1,PT,Piedmont Airlines,CHS,"Charleston, SC: Charleston AFB/International",19.0,3.0,1.67,0.0,1.0,0.0,0.33,0.0,0.0,183.0,112.0,0.0,65.0,0.0,6.0,2021-01-01
2021,1,PT,Piedmont Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,PT,Piedmont Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",1647.0,235.0,31.22,22.94,119.95,0.0,60.89,17.0,8.0,13827.0,2477.0,1720.0,4483.0,0.0,5147.0,2021-01-01
2021,1,PT,Piedmont Airlines,CMH,"Columbus, OH: John Glenn Columbus International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,PT,Piedmont Airlines,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",31.0,3.0,0.0,2.08,0.03,0.0,0.89,0.0,1.0,2413.0,0.0,1669.0,21.0,0.0,723.0,2021-01-01
2021,1,PT,Piedmont Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,PT,Piedmont Airlines,DAY,"Dayton, OH: James M Cox/Dayton International",42.0,6.0,1.96,0.0,2.25,0.0,1.79,0.0,0.0,421.0,103.0,0.0,42.0,0.0,276.0,2021-01-01
2021,1,PT,Piedmont Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",300.0,25.0,3.15,0.4,8.74,0.0,12.71,1.0,0.0,1989.0,209.0,77.0,432.0,0.0,1271.0,2021-01-01
2021,1,PT,Piedmont Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
2021,1,PT,Piedmont Airlines,EVV,"Evansville, IN: Evansville Regional",61.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,2021-01-01
2021,1,PT,Piedmont Airlines,FLO,"Florence, SC: Florence Regional",27.0,5.0,0.83,0.9,3.18,0.0,0.09,0.0,0.0,941.0,50.0,744.0,76.0,0.0,71.0,2021-01-01
2021,1,PT,Piedmont Airlines,FWA,"Fort Wayne, IN: Fort Wayne International",52.0,12.0,1.25,1.56,8.07,0.0,1.13,1.0,0.0,1268.0,48.0,867.0,293.0,0.0,60.0,2021-01-01
2021,1,PT,Piedmont Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",69.0,8.0,0.98,0.0,4.05,0.0,2.97,0.0,0.0,1082.0,37.0,0.0,141.0,0.0,904.0,2021-01-01
